name,compiler,type,threads,input,mpxerrors,cycles,instructions,dtlb_stores,dtlb_load_misses,dtlb_loads,minor_faults,mpxbtnum,time,branch_instructions,major_faults,dtlb_store_misses,branch_misses
canneal,gcc,mpx_no_narrow_bounds_only_write,8,native,,507528369795,145725602870,12390313672,469194519,40151844291,590305,,59.919372683,17977760928,0,11648329,592726330
canneal,gcc,mpx_no_narrow_bounds_only_write,2,native,,416126006424,145320630439,12325503331,434595571,40024504894,590277,,100.13897275,17895797916,0,11315534,633546111
canneal,gcc,mpx_no_narrow_bounds_only_write,8,native,,509262633641,145711993041,12391212740,469108391,40152700193,590301,,60.004484366,17974690544,0,11620336,592474875
canneal,gcc,mpx_no_narrow_bounds_only_write,2,native,,417126656683,145305629745,12330134345,434042674,40026825503,590274,,100.072762697,17894926122,0,11328585,633355348
canneal,gcc,mpx_no_narrow_bounds_only_write,8,native,,509320959557,145727378537,12381595567,468218483,40153165175,590293,,59.864876778,17980812360,0,11588903,591857868
canneal,gcc,mpx_no_narrow_bounds_only_write,2,native,,416406080838,145311927013,12330534709,434618540,40026091047,590275,,100.111461174,17895503191,0,11398525,633596320
canneal,gcc,mpx_no_narrow_bounds_only_write,8,native,,509570136869,145729104287,12389683971,469122751,40140737191,590341,,59.644579153,17976152663,0,11581971,591924204
canneal,gcc,mpx_no_narrow_bounds_only_write,2,native,,416954929742,145298548245,12328673846,435365143,40030386867,590274,,100.177252427,17892776494,0,11424854,632622642
canneal,gcc,mpx_no_narrow_bounds_only_write,8,native,,510092984309,145692386819,12396183678,469886611,40145612577,590283,,59.926083368,17966681356,0,11617166,591792404
canneal,gcc,mpx_no_narrow_bounds_only_write,2,native,,417447100270,145302588617,12327077334,434959189,40030576378,590274,,100.139264948,17895148293,0,11411814,633162287
canneal,gcc,mpx_no_narrow_bounds_only_write,8,native,,508771127801,145697604475,12397333985,469258233,40154895767,590329,,60.368183687,17961404514,0,11611483,592900982
swaptions,gcc,mpx_no_narrow_bounds_only_write,2,native,,1030762803685,1543363070140,118098385356,3129,414219311875,999,,135.812568881,165676729963,0,3008,2506638310
swaptions,gcc,mpx_no_narrow_bounds_only_write,8,native,,1251144454606,1543364716093,118134605084,24986,414306013496,941,,43.901000464,165727753970,0,4820,2493452538
swaptions,gcc,mpx_no_narrow_bounds_only_write,2,native,,1030612283898,1543299567158,118092561944,1085,414235276867,995,,135.83409909,165693639589,0,2706,2507903899
swaptions,gcc,mpx_no_narrow_bounds_only_write,8,native,,1256745888059,1543483484450,118133013367,28556,414296962517,954,,44.607599283,165734968269,0,5152,2572343586
swaptions,gcc,mpx_no_narrow_bounds_only_write,2,native,,1030680866120,1543223618183,118098031446,3705,414269486599,968,,135.853416975,165680954542,0,2854,2512113074
swaptions,gcc,mpx_no_narrow_bounds_only_write,8,native,,1256721356577,1543546521261,118131336633,22356,414294062764,951,,44.615495216,165736705289,0,6004,2575295845
swaptions,gcc,mpx_no_narrow_bounds_only_write,2,native,,1030678449386,1543298012197,118097974267,738,414262629713,1045,,135.860863784,165682244495,0,2840,2509388894
swaptions,gcc,mpx_no_narrow_bounds_only_write,8,native,,1258904374927,1543458488616,118135735560,25810,414310699332,944,,45.185012559,165736957725,0,5403,2604238418
swaptions,gcc,mpx_no_narrow_bounds_only_write,2,native,,1030499513253,1543304615090,118097428512,3240,414232319374,995,,135.835220591,165681780202,0,2844,2509103295
swaptions,gcc,mpx_no_narrow_bounds_only_write,8,native,,1257106720405,1543470226055,118136795610,24911,414295374656,993,,44.648064122,165731253186,0,4842,2559801601
swaptions,gcc,mpx_no_narrow_bounds_only_write,2,native,,1030645180129,1543312950736,118082433500,3099,414231285202,995,,135.826078936,165707670088,0,2860,2506082617
swaptions,gcc,mpx_no_narrow_bounds_only_write,8,native,,1253532516075,1543560029743,118129162307,20743,414303713335,949,,44.484861497,165738293154,0,5766,2517491704
swaptions,gcc,mpx_no_narrow_bounds_only_write,2,native,,1030432881306,1543252820931,118092325605,2528,414221340603,995,,135.83217136,165696697692,0,2928,2511616802
swaptions,gcc,mpx_no_narrow_bounds_only_write,8,native,,1256204159531,1543621507891,118129096314,28123,414292932944,997,,45.255054638,165745363608,0,5411,2559113676
swaptions,gcc,mpx_no_narrow_bounds_only_write,2,native,,1030825331508,1543375685868,118095142957,2558,414214898090,995,,135.889953177,165680810063,0,2672,2510177274
swaptions,gcc,mpx_no_narrow_bounds_only_write,8,native,,1255204106084,1543372075202,118132578338,22595,414331900329,948,,45.29901201,165729978790,0,5190,2547295119
swaptions,gcc,mpx_no_narrow_bounds_only_write,2,native,,1030544197706,1543275189456,118098323324,912,414268242351,1045,,135.92683575,165681231956,0,2926,2501218578
swaptions,gcc,mpx_no_narrow_bounds_only_write,8,native,,1252650650584,1543435565219,118130608486,26800,414321031375,944,,44.909000323,165738782701,0,5318,2519231785
swaptions,gcc,mpx_no_narrow_bounds_only_write,2,native,,1030678490267,1543519079615,118085818404,1282,414194968537,1046,,135.870050865,165702577278,0,2872,2512109200
swaptions,gcc,mpx_no_narrow_bounds_only_write,8,native,,1256457282901,1543394180947,118151544135,25072,414287473195,1039,,45.052935967,165723037620,0,5288,2568904063
canneal,clang,asan,2,None,,508140989884,300355788921,20339931092,1832889661,78022073083,691921,,117.690981235,55243672947,0,22372205,643653438
canneal,clang,asan,8,None,,607251120641,300839626744,20390532967,2207395062,78094034889,692154,,66.987914824,55303506601,0,23395061,637080049
canneal,clang,asan,2,None,,507806677250,300541870680,20317364434,1829958202,77980385711,691939,,117.72471257,55244221593,0,22986532,642782513
canneal,clang,asan,8,None,,609137094198,300933057663,20395086600,2207425879,78074920405,692171,,66.682527228,55333489852,0,23148648,637363551
canneal,clang,asan,2,None,,507303513905,300360790486,20334306144,1831068879,78010725968,691952,,117.655950565,55244234992,0,22535074,643572046
canneal,clang,asan,8,None,,609503924359,300821805087,20388328565,2206707880,78113617206,692173,,66.488727661,55310469970,0,22557486,637606255
canneal,clang,asan,2,None,,507158223097,300434625530,20311081827,1830292878,78011323087,691947,,117.568003827,55250407862,0,22711496,642972463
canneal,clang,asan,8,None,,608990389109,300786363836,20378513428,2207025211,78120213825,692192,,67.057334367,55317320914,0,22930656,637936437
canneal,clang,asan,2,None,,508109873379,300372427249,20324334369,1830569351,77984423850,691940,,117.780818228,55242065830,0,22879695,643314925
canneal,clang,asan,8,None,,607166816271,300888655102,20389086804,2207615276,78106311809,692175,,66.558570671,55320549902,0,22825977,637489476
canneal,clang,asan,2,None,,507242232293,300341880670,20334216353,1830622776,77991663610,691952,,117.545147095,55246699112,0,22664103,643651163
canneal,clang,asan,8,None,,609442092392,300662735058,20411516360,2207548686,78136810378,692166,,66.762582882,55288914276,0,22686829,637469796
canneal,clang,asan,2,None,,507329744033,300396100724,20335835864,1829702614,77982168665,691944,,117.591917019,55243652507,0,22870660,643727601
canneal,clang,asan,8,None,,608172478262,300790510222,20380292868,2207371479,78141060124,692179,,67.251402155,55348297632,0,22469184,639695773
canneal,clang,asan,2,None,,506451660116,300428251867,20320532063,1831098746,77979365868,691953,,117.460181051,55246420632,0,22532153,643776728
canneal,clang,asan,8,None,,607156574061,300872218705,20414995754,2207881190,78091116131,692186,,66.619567663,55290477320,0,23301166,636884225
canneal,clang,asan,2,None,,508134503112,300399072725,20315603245,1830264979,78018267763,691945,,117.758421795,55249077591,0,22477222,642995431
canneal,clang,asan,8,None,,609109683476,300674948841,20393650589,2207177676,78134905024,692182,,66.921584343,55311019449,0,22402303,638440949
canneal,clang,asan,2,None,,507606862319,300439538252,20326954330,1830585076,77993938237,691935,,117.689957745,55227889288,0,22905687,643862597
canneal,clang,asan,8,None,,609802393423,300953171276,20389147988,2208907910,78080552498,692154,,67.015757075,55323191631,0,23336821,638834063
ferret,icc,mpx,2,None,,,,,,,,,,,,,
ferret,icc,mpx,8,None,,,,,,,,,,,,,
ferret,icc,mpx,2,None,,,,,,,,,,,,,
ferret,icc,mpx,8,None,,,,,,,,,,,,,
ferret,icc,mpx,2,None,,,,,,,,,,,,,
ferret,icc,mpx,8,None,,,,,,,,,,,,,
ferret,icc,mpx,2,None,,,,,,,,,,,,,
ferret,icc,mpx,8,None,,,,,,,,,,,,,
ferret,icc,mpx,2,None,,,,,,,,,,,,,
ferret,icc,mpx,8,None,,,,,,,,,,,,,
ferret,icc,mpx,2,None,,,,,,,,,,,,,
ferret,icc,mpx,8,None,,,,,,,,,,,,,
ferret,icc,mpx,2,None,,,,,,,,,,,,,
ferret,icc,mpx,8,None,,,,,,,,,,,,,
ferret,icc,mpx,2,None,,,,,,,,,,,,,
ferret,icc,mpx,8,None,,,,,,,,,,,,,
ferret,icc,mpx,2,None,,,,,,,,,,,,,
ferret,icc,mpx,8,None,,,,,,,,,,,,,
ferret,icc,mpx,2,None,,,,,,,,,,,,,
ferret,icc,mpx,8,None,,,,,,,,,,,,,
fluidanimate,icc,mpx,2,None,,1434663548861,2821780014981,230890229630,6529095,713453494337,274200,,196.901978987,280361374272,0,53325514,11663751590
fluidanimate,icc,mpx,8,None,,2536623610148,2940125429836,242220985828,32532812,749639226520,306551,,95.277049534,306906482059,0,57216084,13238932252
fluidanimate,icc,mpx,2,None,,1434594569475,2820564541612,230847458926,5876899,712834511514,274845,,196.950168874,280311748853,0,55784845,11662042353
fluidanimate,icc,mpx,8,None,,2533603844690,2944155648116,242563357930,32015503,750544117906,306311,,96.856445127,307297668856,0,56923418,13248733631
fluidanimate,icc,mpx,2,None,,1434976261018,2821112540117,230926019784,6100002,712845917740,274267,,197.130841013,280300456856,0,53112137,11655663330
fluidanimate,icc,mpx,8,None,,2538171920754,2946705159692,242341848012,31093976,750303338994,306197,,96.080087725,307439122604,0,56379208,13264600981
fluidanimate,icc,mpx,2,None,,1437574712706,2825135555392,230836688030,5949840,713813126356,274257,,197.694456641,280725629495,0,52489656,11663248686
fluidanimate,icc,mpx,8,None,,2535111735452,2943465006492,242459293611,32560114,749941667722,306823,,97.882521281,307196649107,0,56080567,13258921298
fluidanimate,icc,mpx,2,None,,1433829151500,2819105752153,230444039538,5767536,711868919042,274208,,197.3793674,280121386940,0,52574531,11650093774
fluidanimate,icc,mpx,8,None,,2530014583222,2940126875748,242254172892,31039907,749276650557,306833,,98.060489194,306857733431,0,55706430,13251265711
fluidanimate,icc,mpx,2,None,,1436001317789,2824289825158,230945997071,5817484,713697432018,274301,,197.999038986,280543956040,0,51672242,11661395374
fluidanimate,icc,mpx,8,None,,2536374091396,2944353022838,242516612517,32315229,750347458917,306454,,97.419848985,307395094980,0,56608533,13271231765
fluidanimate,icc,mpx,2,None,,1438189459848,2828435747005,231185252156,5899138,714715588239,274245,,198.53261279,280971992706,0,52063481,11676477598
fluidanimate,icc,mpx,8,None,,2533965404102,2937876249074,242157627573,30545078,749797982918,306212,,96.485491361,306859227516,0,57914658,13279561490
fluidanimate,icc,mpx,2,None,,1436945922503,2824225984777,231062369209,5964556,713776033259,274270,,197.827721808,280601583569,0,51101721,11667080845
fluidanimate,icc,mpx,8,None,,2537247439802,2943603436797,242547672293,32039025,750486899610,306675,,97.180364323,307213017967,0,56597198,13275008088
fluidanimate,icc,mpx,2,None,,1435130740752,2822404924650,230680741432,5952519,713035134590,274255,,197.712959116,280372303927,0,51264567,11656150914
fluidanimate,icc,mpx,8,None,,2539237397116,2942888466625,242683797230,30963288,750275677489,306715,,96.857884459,307133848522,0,56040485,13259007019
fluidanimate,icc,mpx,2,None,,1436191990415,2825077732176,231236238802,5962349,714078734764,274340,,198.420703831,280746659599,0,52760964,11670825802
fluidanimate,icc,mpx,8,None,,2533637011925,2941359795002,242447527798,31776580,751056262381,306224,,98.108105874,307240391852,0,59229760,13248063833
blackscholes,icc,mpx,2,None,,318317466230,425356363467,41409435626,41186,125541412639,2622,,48.774621634,48719235605,0,16572,357156219
blackscholes,icc,mpx,8,None,,335401456946,425346567653,41401788634,55067,125514138004,2633,,23.448088737,48729176976,0,25491,359077436
blackscholes,icc,mpx,2,None,,318397876431,425356754730,41415653301,41960,125512603937,2622,,48.773097987,48718908246,0,20366,358359896
blackscholes,icc,mpx,8,None,,335474890701,425397381760,41398805438,58164,125510535675,2633,,23.472889683,48731075377,0,43310,359235448
blackscholes,icc,mpx,2,None,,318372399070,425367304451,41411541584,41171,125519133354,2621,,48.786557003,48725182703,0,20111,357748035
blackscholes,icc,mpx,8,None,,335498368527,425347307202,41407455200,58374,125521540390,2633,,23.456977897,48739611717,0,31403,359044550
blackscholes,icc,mpx,2,None,,318357161043,425376287649,41411375552,41809,125520178371,2622,,48.758860821,48720006981,0,17476,357501487
blackscholes,icc,mpx,8,None,,335394819435,425323614109,41403775375,57453,125532639611,2633,,23.471215583,48716357068,0,59921,358939262
blackscholes,icc,mpx,2,None,,318365238294,425359323019,41419060332,39280,125517273849,2622,,48.764972205,48726749550,0,25191,357465262
blackscholes,icc,mpx,8,None,,335441178240,425397781486,41406128953,56995,125524126055,2633,,23.463596973,48748597328,0,21219,359680549
blackscholes,icc,mpx,2,None,,318369585522,425373772122,41406652028,42440,125524368978,2622,,48.769510399,48723904562,0,20953,358088094
blackscholes,icc,mpx,8,None,,335411387852,425321370064,41407193516,53250,125522374037,2633,,23.449031593,48718507847,0,54843,359264129
blackscholes,icc,mpx,2,None,,318368039234,425355913130,41411634450,40590,125523062997,2622,,48.840678203,48720318831,0,19047,357605984
blackscholes,icc,mpx,8,None,,335516612294,425265432115,41416789364,68706,125521394089,2633,,23.492325821,48715155271,0,56997,359089030
blackscholes,icc,mpx,2,None,,318366513347,425362896165,41415098083,37509,125537942988,2621,,48.790783868,48715595937,0,19655,357146084
blackscholes,icc,mpx,8,None,,335409160362,425364486136,41427735777,53394,125511667203,2633,,23.471620253,48727602410,0,29314,358806817
blackscholes,icc,mpx,2,None,,318402261333,425356495944,41408256097,43052,125518422917,2621,,48.983351413,48719864827,0,18065,357810297
blackscholes,icc,mpx,8,None,,335391314454,425305970308,41413070260,55222,125516077197,2633,,23.492534608,48723373729,0,57899,360558083
blackscholes,icc,mpx,2,None,,318294549683,425322684711,41414781214,40392,125530380595,2622,,48.781933778,48722355210,0,12002,357072644
blackscholes,icc,mpx,8,None,,335377445763,425355211939,41396213567,55651,125530295372,2633,,24.245148214,48733924101,0,29794,358903872
facesim,icc,mpx,2,None,,18379848443,34447308866,3553399357,1300894,8543498384,657163,,3.627391152,2200257393,0,4505882,43952069
facesim,icc,mpx,8,None,,25404881673,34805555094,3575565856,1046833,8648173722,653280,,2.712252833,2259739634,0,4590469,44211341
facesim,icc,mpx,2,None,,18359039684,34315261275,3536676838,1344713,8614145714,657162,,3.630586711,2226440628,0,4612702,45247573
facesim,icc,mpx,8,None,,25021924065,34620202486,3571891782,1018801,8631496321,653275,,2.711602214,2223081454,0,4623076,45661946
facesim,icc,mpx,2,None,,18355195457,34354899563,3483074693,1341779,8607021508,657162,,3.622582242,2265368658,0,4590561,43672465
facesim,icc,mpx,8,None,,25057061611,34609839803,3537012116,1026676,8733129191,653277,,2.737318431,2271225861,0,4667445,45194001
facesim,icc,mpx,2,None,,18424885579,34457674221,3470719572,1327378,8581047888,657163,,3.639640056,2242968732,0,4497039,43091916
facesim,icc,mpx,8,None,,25222006185,34673840278,3583801895,1032116,8627864485,653275,,2.720749758,2229962999,0,4554275,44354857
facesim,icc,mpx,2,None,,18343723357,34491627587,3501529059,1329543,8563739710,657162,,3.632373504,2266232000,0,4653950,45404359
facesim,icc,mpx,8,None,,25090080192,34686603641,3558054344,1011802,8677803293,653276,,2.707842963,2225745065,0,4655014,45426133
facesim,icc,mpx,2,None,,18335138346,34270234671,3536691098,1302830,8585117423,657162,,3.633202501,2235009589,0,4729549,44599592
facesim,icc,mpx,8,None,,24882118744,34640810969,3534544776,1035597,8691396952,653276,,2.726399763,2250024423,0,4523945,44079716
facesim,icc,mpx,2,None,,18354425576,34385714519,3492168129,1318492,8602698910,657162,,3.617966607,2243406646,0,4535390,43469430
facesim,icc,mpx,8,None,,25304249852,34696918354,3524164930,1072389,8722126980,653275,,2.754712202,2280686685,0,4639474,44777856
facesim,icc,mpx,2,None,,18312909467,34432459629,3532866151,1313926,8577498240,657162,,3.629882633,2232468577,0,4688245,44851381
facesim,icc,mpx,8,None,,25342932341,34758030704,3537311169,997388,8622630528,653275,,2.686548237,2245736260,0,4550584,44251872
facesim,icc,mpx,2,None,,18304092971,34395088731,3512848046,1296025,8572673954,657162,,3.605666213,2208130478,0,4491748,43710272
